ensembleDescription,k,dataset,errorRate,timeTaken
Linear SVC-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03798919579661284,33.522200000000005
Linear SVC-Quadratic Discriminant-Extra Trees,3,dna,0.04363675795035586,42.117000000000004
Linear SVC-Quadratic Discriminant-Extra Trees-Gradient Boosting,4,dna,0.040494075432266706,44.488600000000005
Linear SVC-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),4,dna,0.04551467833836083,44.0502
Linear SVC-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03736026497900278,62.7255
Linear SVC-Quadratic Discriminant-Gradient Boosting,3,dna,0.0430078271327458,22.3069
Linear SVC-Quadratic Discriminant-MultinomialNB,3,dna,0.05179412866465567,19.2472
Linear SVC-Quadratic Discriminant-MultinomialNB-Extra Trees,4,dna,0.044577196821829215,39.05910000000001
Linear SVC-Quadratic Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,dna,0.038301689635456715,45.661500000000004
Linear SVC-Quadratic Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,dna,0.0408154413359358,44.804
Linear SVC-Quadratic Discriminant-MultinomialNB-Gradient Boosting,4,dna,0.042376924745174585,24.6965
Linear SVC-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,4,dna,0.07502020859210189,69.4165
Linear SVC-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,dna,0.043635772165375286,98.9317
Linear SVC-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,dna,0.04237791053015516,83.70379999999999
Linear SVC-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04677352575856154,77.02669999999999
Linear SVC-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),4,dna,0.04959681394294276,23.2971
Linear SVC-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03767374460282723,29.6832
Linear SVC-Quadratic Discriminant-Nearest Neighbors,3,dna,0.10012519469253364,66.8575
Linear SVC-Quadratic Discriminant-Nearest Neighbors-Extra Trees,4,dna,0.0671733601466848,86.7379
Linear SVC-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,dna,0.040183553163384,106.0066
Linear SVC-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,dna,0.042379882100116326,99.2107
Linear SVC-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,4,dna,0.06560497624258196,73.7589
Linear SVC-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,dna,0.07501922280712131,71.0804
Linear SVC-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.041436485873701225,85.09100000000002
Linear SVC-Quadratic Discriminant-Random Forest (10 estimators),3,dna,0.05304706137497289,22.949199999999998
Linear SVC-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.04488673330573135,26.4466
Linear SVC-Random Forest (10 estimators),2,dna,0.05963604818516984,15.3022
Linear SVC-Random Forest (10 estimators)-Gradient Boosting,3,dna,0.03767473038780781,18.909399999999998
Linear SVC-Ridge,2,dna,0.056816703140710946,11.477500000000001
Linear SVC-Ridge-BernoulliNB,3,dna,0.04394530864927741,12.484
Linear SVC-Ridge-BernoulliNB-Extra Trees,4,dna,0.043632814810433546,33.22580000000001
Linear SVC-Ridge-BernoulliNB-Extra Trees-Gradient Boosting,5,dna,0.03672936259143155,40.40599999999999
Linear SVC-Ridge-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,dna,0.03987204510952071,36.927499999999995
Linear SVC-Ridge-BernoulliNB-Gradient Boosting,4,dna,0.04363084324047238,17.1393
Linear SVC-Ridge-BernoulliNB-MultinomialNB,4,dna,0.04771495041501547,13.9115
Linear SVC-Ridge-BernoulliNB-MultinomialNB-Extra Trees,5,dna,0.04206640247629187,45.4226
Linear SVC-Ridge-BernoulliNB-MultinomialNB-Gradient Boosting,5,dna,0.03955560813075452,20.5034
Linear SVC-Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors,5,dna,0.04928432010409889,70.7231
Linear SVC-Ridge-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,dna,0.04143845744366238,20.0208
Linear SVC-Ridge-BernoulliNB-Nearest Neighbors,4,dna,0.05273752489107077,61.01980000000001
Linear SVC-Ridge-BernoulliNB-Nearest Neighbors-Extra Trees,5,dna,0.0436298574554918,84.7868
Linear SVC-Ridge-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,dna,0.04205753041146665,66.5741
Linear SVC-Ridge-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04519922714457522,65.76939999999999
Linear SVC-Ridge-BernoulliNB-Random Forest (10 estimators),4,dna,0.04551467833836083,17.1984
Linear SVC-Ridge-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.037672758817846645,21.058300000000003
Linear SVC-Ridge-Extra Trees,3,dna,0.041123006249876776,34.258799999999994
Linear SVC-Ridge-Extra Trees-Gradient Boosting,4,dna,0.0401786242384811,36.473600000000005
Linear SVC-Ridge-Extra Trees-Random Forest (10 estimators),4,dna,0.042378896315135736,34.3069
Linear SVC-Ridge-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.036731334161392716,39.871500000000005
Linear SVC-Ridge-Gradient Boosting,3,dna,0.04111906310995446,18.0212
Linear SVC-Ridge-Linear Discriminant,3,dna,0.05085171822322114,11.7107
Linear SVC-Ridge-Linear Discriminant-BernoulliNB,4,dna,0.05147966325585063,14.585399999999998
Linear SVC-Ridge-Linear Discriminant-BernoulliNB-Extra Trees,5,dna,0.04300289820784291,40.8556
Linear SVC-Ridge-Linear Discriminant-BernoulliNB-Gradient Boosting,5,dna,0.042372981605252255,20.014900000000004
Linear SVC-Ridge-Linear Discriminant-BernoulliNB-MultinomialNB,5,dna,0.04363084324047238,14.199099999999998
Linear SVC-Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,dna,0.04739949922122986,72.6098
Linear SVC-Ridge-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,dna,0.04425780248812129,18.713699999999996
Linear SVC-Ridge-Linear Discriminant-Extra Trees,4,dna,0.05210859407346069,34.1083
Linear SVC-Ridge-Linear Discriminant-Extra Trees-Gradient Boosting,5,dna,0.04049111807732497,42.6457
Linear SVC-Ridge-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,dna,0.04300585556278464,45.7866
Linear SVC-Ridge-Linear Discriminant-Gradient Boosting,4,dna,0.05336448413871966,17.101300000000002
Linear SVC-Ridge-Linear Discriminant-MultinomialNB,4,dna,0.051165197847045596,12.4992
Linear SVC-Ridge-Linear Discriminant-MultinomialNB-Extra Trees,5,dna,0.042375938960193996,36.4178
Linear SVC-Ridge-Linear Discriminant-MultinomialNB-Gradient Boosting,5,dna,0.041431556948798326,17.640800000000002
Linear SVC-Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,dna,0.04739949922122986,66.7975
Linear SVC-Ridge-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,dna,0.04363084324047238,15.270599999999998
Linear SVC-Ridge-Linear Discriminant-Nearest Neighbors,4,dna,0.052107608288480115,64.2741
Linear SVC-Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees,5,dna,0.04802744425385934,83.359
Linear SVC-Ridge-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,dna,0.047711007275093156,65.2188
Linear SVC-Ridge-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04833993809270322,65.3906
Linear SVC-Ridge-Linear Discriminant-Quadratic Discriminant,4,dna,0.05367402062262179,19.109999999999996
Linear SVC-Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,dna,0.047082076457483094,22.6719
Linear SVC-Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,dna,0.04551369255338025,40.423700000000004
Linear SVC-Ridge-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,dna,0.04551172098341909,25.0939
Linear SVC-Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,dna,0.047082076457483094,20.8511
Linear SVC-Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,dna,0.05053725281441611,72.1609
Linear SVC-Ridge-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,dna,0.04708306224246367,23.413
Linear SVC-Ridge-Linear Discriminant-Random Forest (10 estimators),4,dna,0.052422073697285146,16.016299999999998
Linear SVC-Ridge-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.0430028982078429,17.7808
Linear SVC-Ridge-Multi-layer Perceptron,3,dna,0.047087005382385985,12.4026
Linear SVC-Ridge-Multi-layer Perceptron-BernoulliNB,4,dna,0.04802744425385934,14.513300000000001
Linear SVC-Ridge-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,dna,0.04269237593896019,40.0299
Linear SVC-Ridge-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,dna,0.04237791053015516,22.576500000000003
Linear SVC-Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,dna,0.043632814810433546,15.628499999999999
Linear SVC-Ridge-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,dna,0.044883775950789614,67.50200000000001
Linear SVC-Ridge-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,dna,0.043635772165375286,20.3923
Linear SVC-Ridge-Multi-layer Perceptron-Extra Trees,4,dna,0.0452051418544587,33.1222
Linear SVC-Ridge-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,dna,0.03955560813075452,42.229400000000005
Linear SVC-Ridge-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,dna,0.04144042901362355,37.188399999999994
Linear SVC-Ridge-Multi-layer Perceptron-Gradient Boosting,4,dna,0.04551467833836083,16.393700000000003
Linear SVC-Ridge-Multi-layer Perceptron-Linear Discriminant,4,dna,0.05147966325585063,14.099
Linear SVC-Ridge-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,dna,0.04551467833836083,13.252699999999999
Linear SVC-Ridge-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,dna,0.04426075984306303,32.421
Linear SVC-Ridge-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,dna,0.043629857455491805,15.704799999999997
Linear SVC-Ridge-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,dna,0.04551467833836083,12.4001
Linear SVC-Ridge-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,dna,0.049908321996806046,60.572199999999995
Linear SVC-Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,dna,0.04802744425385934,19.666800000000002
Linear SVC-Ridge-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,dna,0.046459060349756505,15.6869
Linear SVC-Ridge-Multi-layer Perceptron-MultinomialNB,4,dna,0.047399499221229865,13.522
Linear SVC-Ridge-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,dna,0.04206541669131129,37.91339999999999
Linear SVC-Ridge-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,dna,0.041436485873701225,19.714799999999997
Linear SVC-Ridge-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,dna,0.04457029632696516,74.3327
Linear SVC-Ridge-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,dna,0.04300881291772638,19.151699999999998
Linear SVC-Ridge-Multi-layer Perceptron-Nearest Neighbors,4,dna,0.05053725281441611,62.380100000000006
Linear SVC-Ridge-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,dna,0.04206048776640839,82.1939
Linear SVC-Ridge-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,dna,0.04174405078764219,70.704
Linear SVC-Ridge-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04488673330573135,65.59599999999999
Linear SVC-Ridge-Multi-layer Perceptron-Quadratic Discriminant,4,dna,0.050851718223221154,20.2061
Linear SVC-Ridge-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,dna,0.04520218449951696,21.9958
Linear SVC-Ridge-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,dna,0.04269237593896019,40.186899999999994
Linear SVC-Ridge-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,dna,0.043318349401628514,27.1019
Linear SVC-Ridge-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,dna,0.04520218449951696,20.513799999999996
Linear SVC-Ridge-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,dna,0.04865046036158592,67.87519999999999
Linear SVC-Ridge-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,dna,0.04488969066067309,24.1012
Linear SVC-Ridge-Multi-layer Perceptron-Random Forest (10 estimators),4,dna,0.048657360856449984,15.6137
Linear SVC-Ridge-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.039869087754578966,19.304999999999996
Linear SVC-Ridge-MultinomialNB,3,dna,0.04425977405808244,12.322300000000002
Linear SVC-Ridge-MultinomialNB-Extra Trees,4,dna,0.04269139015397961,33.71509999999999
Linear SVC-Ridge-MultinomialNB-Extra Trees-Gradient Boosting,5,dna,0.03641489718262652,41.19080000000001
Linear SVC-Ridge-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,dna,0.039557579700715675,39.2001
Linear SVC-Ridge-MultinomialNB-Gradient Boosting,4,dna,0.04300388399282348,15.022200000000002
Linear SVC-Ridge-MultinomialNB-Nearest Neighbors,4,dna,0.05116618363202617,60.916999999999994
Linear SVC-Ridge-MultinomialNB-Nearest Neighbors-Extra Trees,5,dna,0.0430028982078429,87.86420000000001
Linear SVC-Ridge-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,dna,0.04111610575501271,68.14750000000001
Linear SVC-Ridge-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.044257802488121285,65.83789999999999
Linear SVC-Ridge-MultinomialNB-Random Forest (10 estimators),4,dna,0.04457325368190689,14.798900000000003
Linear SVC-Ridge-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.037672758817846645,19.066499999999998
Linear SVC-Ridge-Nearest Neighbors,3,dna,0.051165197847045596,62.7538
Linear SVC-Ridge-Nearest Neighbors-Extra Trees,4,dna,0.0452051418544587,85.5211
Linear SVC-Ridge-Nearest Neighbors-Extra Trees-Gradient Boosting,5,dna,0.03829380335561207,89.0631
Linear SVC-Ridge-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,dna,0.04049900435716962,88.27170000000001
Linear SVC-Ridge-Nearest Neighbors-Gradient Boosting,4,dna,0.04677451154354212,64.5118
Linear SVC-Ridge-Nearest Neighbors-Random Forest (10 estimators),4,dna,0.052422073697285146,67.2631
Linear SVC-Ridge-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.04049308964728613,67.2296
Linear SVC-Ridge-Quadratic Discriminant,3,dna,0.04928037696417657,18.2972
Linear SVC-Ridge-Quadratic Discriminant-BernoulliNB,4,dna,0.05022278740561108,22.544400000000003
Linear SVC-Ridge-Quadratic Discriminant-BernoulliNB-Extra Trees,5,dna,0.04080952662605232,43.27230000000001
Linear SVC-Ridge-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,dna,0.04080656927111058,24.8144
Linear SVC-Ridge-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,dna,0.04834190966266437,22.4452
Linear SVC-Ridge-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,dna,0.04991029356676721,73.49029999999998
Linear SVC-Ridge-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,dna,0.042064430906330705,24.594600000000003
Linear SVC-Ridge-Quadratic Discriminant-Extra Trees,4,dna,0.044885747520750766,41.955499999999994
Linear SVC-Ridge-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,dna,0.038613197689320006,47.623200000000004
Linear SVC-Ridge-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,dna,0.038615169259281164,43.3666
Linear SVC-Ridge-Quadratic Discriminant-Gradient Boosting,4,dna,0.04425583091816013,24.503700000000002
Linear SVC-Ridge-Quadratic Discriminant-MultinomialNB,4,dna,0.04896492577039095,19.180300000000003
Linear SVC-Ridge-Quadratic Discriminant-MultinomialNB-Extra Trees,5,dna,0.04112202046489619,41.9485
Linear SVC-Ridge-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,dna,0.04111906310995446,24.070100000000004
Linear SVC-Ridge-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,dna,0.049281362749157155,68.7568
Linear SVC-Ridge-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,dna,0.042376924745174585,22.254800000000003
Linear SVC-Ridge-Quadratic Discriminant-Nearest Neighbors,4,dna,0.0750192228071213,71.05420000000001
Linear SVC-Ridge-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,dna,0.043321306756570255,92.90419999999997
Linear SVC-Ridge-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,dna,0.042375938960193996,70.8716
Linear SVC-Ridge-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04645708877979534,73.81199999999998
Linear SVC-Ridge-Quadratic Discriminant-Random Forest (10 estimators),4,dna,0.05147572011592831,23.849899999999998
Linear SVC-Ridge-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.038298732280514974,29.338299999999997
Linear SVC-Ridge-Random Forest (10 estimators),3,dna,0.044263717198004766,16.523400000000002
Linear SVC-Ridge-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.042061473551388964,18.9098
Linear SVC-Ridge-SGD,3,dna,0.047402456576171606,11.296899999999999
Linear SVC-Ridge-SGD-BernoulliNB,4,dna,0.04771593619999605,15.0017
Linear SVC-Ridge-SGD-BernoulliNB-Extra Trees,5,dna,0.04080952662605232,33.512299999999996
Linear SVC-Ridge-SGD-BernoulliNB-Gradient Boosting,5,dna,0.042064430906330705,17.935299999999998
Linear SVC-Ridge-SGD-BernoulliNB-MultinomialNB,5,dna,0.04425977405808244,15.9364
Linear SVC-Ridge-SGD-BernoulliNB-Nearest Neighbors,5,dna,0.04520317028449754,66.8999
Linear SVC-Ridge-SGD-BernoulliNB-Random Forest (10 estimators),5,dna,0.04238185367007748,17.0113
Linear SVC-Ridge-SGD-Extra Trees,4,dna,0.045834072672068765,36.634800000000006
Linear SVC-Ridge-SGD-Extra Trees-Gradient Boosting,5,dna,0.039554622345773935,37.7038
Linear SVC-Ridge-SGD-Extra Trees-Random Forest (10 estimators),5,dna,0.04081149819601348,33.893800000000006
Linear SVC-Ridge-SGD-Gradient Boosting,4,dna,0.04551566412334142,17.7044
Linear SVC-Ridge-SGD-Linear Discriminant,4,dna,0.05336448413871966,12.509800000000002
Linear SVC-Ridge-SGD-Linear Discriminant-BernoulliNB,5,dna,0.04551467833836083,16.5079
Linear SVC-Ridge-SGD-Linear Discriminant-Extra Trees,5,dna,0.043321306756570255,37.1494
Linear SVC-Ridge-SGD-Linear Discriminant-Gradient Boosting,5,dna,0.04300486977780406,16.6027
Linear SVC-Ridge-SGD-Linear Discriminant-MultinomialNB,5,dna,0.04551467833836083,14.901499999999999
Linear SVC-Ridge-SGD-Linear Discriminant-Nearest Neighbors,5,dna,0.04991029356676722,66.55069999999999
Linear SVC-Ridge-SGD-Linear Discriminant-Quadratic Discriminant,5,dna,0.04896886891031328,21.3551
Linear SVC-Ridge-SGD-Linear Discriminant-Random Forest (10 estimators),5,dna,0.045519607263263734,16.542
Linear SVC-Ridge-SGD-Multi-layer Perceptron,4,dna,0.04897281205023559,13.692300000000003
Linear SVC-Ridge-SGD-Multi-layer Perceptron-BernoulliNB,5,dna,0.04394925178919974,16.970599999999997
Linear SVC-Ridge-SGD-Multi-layer Perceptron-Extra Trees,5,dna,0.04332229254155084,37.0272
Linear SVC-Ridge-SGD-Multi-layer Perceptron-Gradient Boosting,5,dna,0.043321306756570255,18.8654
Linear SVC-Ridge-SGD-Multi-layer Perceptron-Linear Discriminant,5,dna,0.047087005382385985,14.525200000000002
Linear SVC-Ridge-SGD-Multi-layer Perceptron-MultinomialNB,5,dna,0.04394925178919974,14.391899999999998
Linear SVC-Ridge-SGD-Multi-layer Perceptron-Nearest Neighbors,5,dna,0.044888704875692506,67.3904
Linear SVC-Ridge-SGD-Multi-layer Perceptron-Quadratic Discriminant,5,dna,0.04802744425385934,23.388700000000004
Linear SVC-Ridge-SGD-Multi-layer Perceptron-Random Forest (10 estimators),5,dna,0.044578182606809805,16.9052
Linear SVC-Ridge-SGD-MultinomialNB,4,dna,0.047714950415015465,12.5278
Linear SVC-Ridge-SGD-MultinomialNB-Extra Trees,5,dna,0.041436485873701225,34.8373
Linear SVC-Ridge-SGD-MultinomialNB-Gradient Boosting,5,dna,0.04237692474517458,16.62
Linear SVC-Ridge-SGD-MultinomialNB-Nearest Neighbors,5,dna,0.04520317028449754,63.7741
Linear SVC-Ridge-SGD-MultinomialNB-Random Forest (10 estimators),5,dna,0.04300881291772638,16.1234
Linear SVC-Ridge-SGD-Nearest Neighbors,4,dna,0.05022771633051398,65.86889999999998
Linear SVC-Ridge-SGD-Nearest Neighbors-Extra Trees,5,dna,0.04143747165868181,87.51070000000001
Linear SVC-Ridge-SGD-Nearest Neighbors-Gradient Boosting,5,dna,0.043318349401628514,68.8152
Linear SVC-Ridge-SGD-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04395023757418032,67.20020000000001
Linear SVC-Ridge-SGD-Quadratic Discriminant,4,dna,0.05022475897557225,19.7044
Linear SVC-Ridge-SGD-Quadratic Discriminant-BernoulliNB,5,dna,0.045828157962185284,23.096399999999996
Linear SVC-Ridge-SGD-Quadratic Discriminant-Extra Trees,5,dna,0.04425977405808244,42.363
Linear SVC-Ridge-SGD-Quadratic Discriminant-Gradient Boosting,5,dna,0.04551172098341909,24.999599999999997
Linear SVC-Ridge-SGD-Quadratic Discriminant-MultinomialNB,5,dna,0.04614163758600974,20.157400000000003
Linear SVC-Ridge-SGD-Quadratic Discriminant-Nearest Neighbors,5,dna,0.04896788312533269,68.56909999999999
Linear SVC-Ridge-SGD-Quadratic Discriminant-Random Forest (10 estimators),5,dna,0.04551467833836083,22.3681
Linear SVC-Ridge-SGD-Random Forest (10 estimators),4,dna,0.049288263244021205,15.7964
Linear SVC-Ridge-SGD-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.039868101969598384,19.201
Linear SVC-SGD,2,dna,0.05210957985844128,11.557399999999998
Linear SVC-SGD-BernoulliNB,3,dna,0.046147552295893214,13.4138
Linear SVC-SGD-BernoulliNB-Extra Trees,4,dna,0.04332229254155083,37.58579999999999
Linear SVC-SGD-BernoulliNB-Extra Trees-Gradient Boosting,5,dna,0.03893062045306677,43.1402
Linear SVC-SGD-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,dna,0.04050097592713077,39.770799999999994
Linear SVC-SGD-BernoulliNB-Gradient Boosting,4,dna,0.04488969066067309,16.6065
Linear SVC-SGD-BernoulliNB-MultinomialNB,4,dna,0.050225744760552825,14.590100000000001
Linear SVC-SGD-BernoulliNB-MultinomialNB-Extra Trees,5,dna,0.04206837404625303,35.1102
Linear SVC-SGD-BernoulliNB-MultinomialNB-Gradient Boosting,5,dna,0.04081346976597464,18.0006
Linear SVC-SGD-BernoulliNB-MultinomialNB-Nearest Neighbors,5,dna,0.050856647148124046,68.2679
Linear SVC-SGD-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,dna,0.0430127560576487,18.449199999999998
Linear SVC-SGD-BernoulliNB-Nearest Neighbors,4,dna,0.0527404822460125,65.85289999999999
Linear SVC-SGD-BernoulliNB-Nearest Neighbors-Extra Trees,5,dna,0.0408105124110329,84.8414
Linear SVC-SGD-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,dna,0.042378896315135736,65.33349999999999
Linear SVC-SGD-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04238185367007748,65.35369999999999
Linear SVC-SGD-BernoulliNB-Random Forest (10 estimators),4,dna,0.04614952386585438,16.3618
Linear SVC-SGD-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03893062045306677,19.999699999999997
Linear SVC-SGD-Extra Trees,3,dna,0.04520612763943928,34.983
Linear SVC-SGD-Extra Trees-Gradient Boosting,4,dna,0.042378896315135736,39.4706
Linear SVC-SGD-Extra Trees-Random Forest (10 estimators),4,dna,0.043949251789199735,37.2034
Linear SVC-SGD-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.036733305731353874,41.9268
Linear SVC-SGD-Gradient Boosting,3,dna,0.044888704875692506,17.0867
Linear SVC-SGD-Linear Discriminant,3,dna,0.0474024565761716,12.494299999999999
Linear SVC-SGD-Linear Discriminant-BernoulliNB,4,dna,0.04802843003883993,15.046900000000003
Linear SVC-SGD-Linear Discriminant-BernoulliNB-Extra Trees,5,dna,0.0414374716586818,38.299299999999995
Linear SVC-SGD-Linear Discriminant-BernoulliNB-Gradient Boosting,5,dna,0.042377910530155154,16.903
Linear SVC-SGD-Linear Discriminant-BernoulliNB-MultinomialNB,5,dna,0.04425977405808244,15.729999999999999
Linear SVC-SGD-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,dna,0.04583111531712702,72.93299999999999
Linear SVC-SGD-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,dna,0.042695333293901926,17.8024
Linear SVC-SGD-Linear Discriminant-Extra Trees,4,dna,0.04646103191971766,33.0201
Linear SVC-SGD-Linear Discriminant-Extra Trees-Gradient Boosting,5,dna,0.04049604700222787,41.233700000000006
Linear SVC-SGD-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,dna,0.041752922852467414,37.27219999999999
Linear SVC-SGD-Linear Discriminant-Gradient Boosting,4,dna,0.04614360915597089,15.082699999999999
Linear SVC-SGD-Linear Discriminant-MultinomialNB,4,dna,0.04802843003883993,12.2001
Linear SVC-SGD-Linear Discriminant-MultinomialNB-Extra Trees,5,dna,0.041750951282506256,34.18679999999999
Linear SVC-SGD-Linear Discriminant-MultinomialNB-Gradient Boosting,5,dna,0.04269139015397961,16.3344
Linear SVC-SGD-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,dna,0.04551763569330257,65.41239999999999
Linear SVC-SGD-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,dna,0.04300881291772638,16.1969
Linear SVC-SGD-Linear Discriminant-Nearest Neighbors,4,dna,0.05116815520198734,64.4573
Linear SVC-SGD-Linear Discriminant-Nearest Neighbors-Extra Trees,5,dna,0.042065416691311294,84.8676
Linear SVC-SGD-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,dna,0.043946294434257994,69.85260000000001
Linear SVC-SGD-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.044578182606809805,67.93570000000001
Linear SVC-SGD-Linear Discriminant-Quadratic Discriminant,4,dna,0.05022475897557225,21.945599999999995
Linear SVC-SGD-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,dna,0.046142623370990316,21.496100000000002
Linear SVC-SGD-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,dna,0.044574239466887475,44.369299999999996
Linear SVC-SGD-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,dna,0.04614065180102915,25.396400000000003
